id_producto,clave,no_parte,nombre,modelo,id_marca,id_categoria,id_subcategoria
10577,ACCEPC370,GRT-1208-VDC-1UR,,FUENTE 16 Canales 12V 10A Fusibles Administrables,502,3,189
10578,ACCEPC360,PLK-12-DC-4A-BK,,FUENTE  4 Canales 12V 4A 48W con sistema de Respaldo,502,632,981
10579,ACCEPC350,KITTT16PVTURBOX,,TRANSCEPTOR EPCOM 4K 1*Receptor Activo 16 Canales,502,886,887
10580,ACCEPC340,KITTT8PVTURBOX,,TRANSCEPTOR 4K 1*Receptor Activo 8 Canales,502,886,887
"10581,EXTLEN1350,5PS0K75707,,""ProtecciÛn contra da√±os (ADP) 3 A√±os,"",96,617,647"
10582,ACCLEN030,5WS0K75721,,Ext. GarantÌa 3Y ONSITE,96,617,647
10583,ACCQIA400,QAY-60307,Adaptador de EnergÌa,,504,766,771
10584,GABGET090,EN2511B,Gabinetes para Discos Duros,,504,609,613
10585,GABGET100,EN2512,Gabinete para Discos Duros,,504,609,613
10586,GABGET110,EN2527,Gabinete para Discos Duros,,504,609,613
10587,GABGET120,EN2526C,Gabinete para Discos Duros,,504,609,613
10588,CJSQIA030,QCN-57303,Cajon de Dinero ,,504,634,47
10589,ACCMST4090,PC-034117 ,Limpiador de Alcohol,,125,627,772
10590,CAMHKV1930,DS-2CE10DFT-F(3.6MM),Camara de Bala,,491,632,1052
10591,MONBNQ1210,9H.LHTLB.QBE,Monitor,SW270C,25,3,107
10592,MONBNQ1220,9H.LHALB.QBL,Monitor,PD2700U,25,3,107
10593,ACCPVS620,PR-C08X10,Adaptador de EnergÌa,PR-C08X10,132,766,771
10594,SCAHPI465,6FW06A               ,Escaner,Pro 2000 s2,362,9,66
10595,SCAHPI455,6FW07A,HP ScanJet Pro 3000 s4,,362,9,66
10596,EXTLEN1380,5PS0Q81868,Garantias ProtecciÛn contra da√±os 3 A√±os,,96,617,647
10597,EXTLEN1230,5WS0Q81865,Garantias  Ext. 3 a√±os,,96,617,647
10598,GABSYS020,XGA-9011-BH,Gabinete para C·mara Profesional o caja IP66 ,,570,627,675
"10599,MEMSAN2190,SDCZ33-016G-G35,""Memoria USB Cruzer Fit, 16GB,"",,136,609,100"
"10600,DDUWSD1570,WD40EFAX,""Disco Duro RED WESTERN DIGITAL , 4 TB, Serial"",,174,619,64"
10601,ACCMST4100,PC-034124 ,Limpiador de alcohol 1 L,,125,627,772
10602,LICLGE030,LWSMB,Se√±alizacion Digital Software SuperSign CM,LWSMB,98,825,826
10603,BOCNCB760,NA-0317,AudÌfono Gamer NACEB Black Mamba,NA-0317,195,627,978
10604,TECNCB090,NA-0944,Teclado Mec·nico Black Cobra Naceb,NA-0944,195,610,157
10605,MONBNQ1200,9H.LHXLB.QBA,MONITOR BENQ GL2480 DE 24 9H.LHXLB.QBA  ,,25,3,107
10606,ACCCDP370,UPO33-160BC40-100 ,Banco de bater·s UPO33,,34,743,768
10607,ACCCDP350,UPO33-100BC40-65 ,Banco de bater·s UPO33,,34,743,768
10608,ACCCDP360,UPO33-120BC40-100,Banco de baterÌas UPO33-120BC40-100 para UPO3,,34,743,768
10609,ACCCDP340,UPO33-80BC40-65 ,Banco de baterÌas UPO33-80BC40-65 para UPO33-,,34,743,768
10610,SLXLMP560,P560,Desinfectante,P560,141,1061,1087
10611,SLXLMP570,P570,Desinfectante,P570,141,1061,1087
10612,SLXLMP580,,Silimex Sanifex¬Æ Spray 660ml,,141,1061,1087
10613,SLXLMP600,Sanifex,Silimex Sanifex¬Æ Toallas 50pzs,,141,1061,1087
10614,SLXLMP530,P530,Gel Antibacterial,P530,141,1061,1087
10615,CUBDYC010,CM-NO-K01/K03,Cubrebocas,CM-NO-K01/K03,573,1061,1063
10616,CUBPCO020,MAC-II,Careta,MAC-II,574,1061,1062
10617,CUBPCO030,MAC-III,Careta,MAC-III,574,1061,1062
10618,CONTCH030,GICONV01,Video Juegos,GICONV01,178,625,973
10619,CONTCH040, GICONV02,Video Juegos, GICONV02,178,625,973
10620,CONTCH050,GICONV03,Video Juegos,GICONV03,178,625,973
10621,CONTCH060,GICONV04,Video Juegos,GICONV04,178,625,973
10622,SERDLL7660, DTY6D,Servidor, DTY6D,506,590,821
10623,CARZBR1280,800300-301LA,Cinta,800300-301LA,176,635,58
10624,MONDLL1870,E2020H  ,Monitor,E2020H  ,506,3,107
10625,LCTMTR1810,1952HHD-5USB-5BF-N,Lector de barras,1952H-BF ,76,634,96
10626,LCTMTR1820,1902HHD-5USB-5COL,Lector de codigo de barras, 1902H,76,634,96
10627,NBKDTS530,OL-40 ,UPS,OL-40 ,51,127,809
10628,LICZWS010, zwstdnew,Licencia, zwstdnew,575,638,742
10629,LICZWS020,zwstdact,Licencia,zwstdact,575,638,742
10630,LICZWS030,zwpronew,Licencia,zwpronew,575,638,742
10631,LICZWS040,zwproact,Licencia,zwproact,575,638,742
10632,LICZWS050,zwmchnew,Licencia,zwmchnew,575,638,742
10633,LICZWS060,zwmchact,Licencia,zwmchact,575,638,742
10634,LICZWS070,zwarcnew,Licencia,zwarcnew,575,638,742
10635,LICZWS080,zwarcact,Licencia,zwarcact,575,638,742
10636,SLXLMP540,P540,Desinfectante,P540,141,1061,1087
10637,SLXLMP550,P550,Desinfectante,P550,141,1061,1087
10638,MALLEN050,GX40Q17225,Mochila,B210,96,617,1024
10639,TELZBR010,KT-TC25AJ-10B101LT,Terminales,TC25,176,634,163
10640,PANSMG3700,UN85TU8000FXZX  ,TelevisiÛn,UN85TU8000FXZX ,135,625,671
10641,SOFZBR110,CSR2P-SW00-E,Licencia,CSR2P-SW00-E,176,728,140
10642,SOFZBR090,CSR2S-SW00-E,Licencia,CSR2S-SW00-E,176,728,140
"10643,CAMPVS2300,DI-390AMVF,Camara Domo ,""960H,"",132,632,1053"
10644,PROLMP420,P420,Desinfectante,P420,130,1061,1087
10645,PROLMP430,P430,Desinfectante,P430,130,1061,1087
10646,PROLMP440,P440,Desinfectante,P440,130,1061,1087
10647,PROLMP450,P450,Desinfectante,P450,130,1061,1087
10648,CAMPVS2270,DI-280AMVF,Camara Domo ,DI-280AMVF,132,632,1053
10649,CAMPVS2320,1-250AE36,Camara de Bala,1-250AE36,132,632,1052
10650,CAMPVS2230,DAIPT-390AX4,Camara Domo ,DAIPT-390AX4,132,632,1053
10651,CAMPVS2360,I10PT-330IPX20,Camara,I10PT-330IPX20,132,632,1055
10652,BOCMST2980,PC-113171,Audifonos,PC-113171,125,627,978
10653,SWTHKV120,DS-3E0105P-E/M,Switch,DS-3E0105P-E/M,491,629,143
10654,ACCHKV1100,DS-1275ZJ,Montaje de Poste,DS-1275ZJ,491,632,795
10655,NVRHKV250,DS-7732NI-I4/24P,Grabadoras Digitales,DS-7732NI-I4/24P,491,632,81
10656,CAMHKV1940,DS-2CD2623G1-IZS,Camara de Bala,DS-2CD2623G1-IZS,491,632,1052
10657,NVRPVS330,NVR8-8200PFA,Grabadoras Digitales,NVR8-8200PFA,132,632,81
10658,ACCEPC390,EI-ADAP-DS76,Adaptador para Rack de 1,EI-ADAP-DS76,502,632,795
10659,SWTPVS260,PoES-24380GCL+2SFP,Switch,PoES-24380GCL+2SFP,132,629,143
10660,SWTPVS220,PoES-24300C+2G,Switch,PoES-24300C+2G,132,629,143
10661,SWTPVS250,PoES-16300GCL+2SFP,Switch,PoES-16300GCL+2SFP,132,629,143
10662,ACCCDP380,UPO22RT-RAILKIT 2U,Kit de rieles Rack,UPO22RT-RAILKIT 2U,34,796,699
10663,ACCNCB1050,NA-0804,Gel antibacterial,NA-0804,195,1061,1087
10664,ACCNCB1060,NA-0805,Gel Antibacterial,NA-0805,195,1061,1087
10665,LCTMTR1750,CT60-L0N-ASC110F,Terminales POS,CT60,76,634,163
10666,COMLEN9170,20RBS0UY00,Laptop,AG 220N,96,616,585
10667,COMLEN9160,20RBS0UX00,Laptop,E14,96,616,585
10668,PANHSE770,43H6G ,Television ,43H6G ,368,625,671
10669,PANHSE780, 55H6G ,Television , 55H6G ,368,625,671
10670,ACCHHP1650,CT50-HB-1 ,Base de Carga Honeywell,CT50-HB-1 ,76,627,770
10671,TERZBR280,TC520K-1HEZU4P-A6 ,Terminales,TC52-HC,176,1061,1067
10672,LCTZBR370,DS2278-HCBU2100PRR ,Lector de barras,DS2278-HC ,176,1061,1067
10673,LCTZBR360,DS2208-HCBU2100AZR ,Lector de codigo de barras, DS2208-HC ,176,1061,1067
10674,IMPZBR2640,ZQ52-AUN010L-00 ,Impresora Port·til de Tickets  Premium,ZQ520 ,176,634,163
10675,IMPZBR2740,ZD42H42-D01E00EZ ,Impresora Etiquetas,ZD420D-HC,176,1061,1067
10676,IMPZBR2750,ZD42H42-D01E00EZ ,Impresora Etiquetas,ZD420T-HC ,176,1061,1067
10677,IMPZBR2010,ZQ51-AUE000L-00,Impresora Port·til,ZQ510,176,634,88
10678,SWTPVS170,PoES-08130GC+2G,Switch,PoES-08130GC+2G,132,629,143
10679,SWTPVS230,PoES-0460C+2,Switch,PoES-0460C+2,132,629,143
10680,DVRHKV450,DS-7204HQHI-K1(S),DVR,DS-7204HQHI-K1(S,491,632,81
10681,COMLEN9010,81M8S00E00,Laptop,81M8S00E00,96,616,585
10682,COMLEN8580,20RV002DLM,Laptop,14-IML,96,616,585
10683,COMLEN9120,20RV002CLM,Laptop,14-IML,96,616,585
10684,ROUMER080,MW302R,Router,MW302R,484,629,132
10685,ACCAPC1110,AP4450,Racks,AP4450,15,796,615
10686,BATAPC480,SRT96RMBP,Banco de bater·s ,SRT96RMBP,15,743,768
10687,ACCNCB1070,NA-0806,Toallas limpiadoras,NA-0806,195,627,772
10688,ACCNCB1040,NA-0803,Spray,NA-0803,195,627,772
10689,ACCNCB1030,NA-0802,Espuma, NA-0802,195,627,772
10690,PANSNY680,KD-49X720F,Televisor SMART ,KD-49X720F,146,625,671
10691,LCTZKT070,UA860ID,Lector de Huella,UA860ID,419,633,721
10692,ROUTND350, AC8,ROUTER AC1200 , AC8,156,629,132
10693,ROUTND340,F6,Router Wireless,F6,156,629,132
10694,MONLGE1880,32MN500M-B.AWM,Monitor,32MN500M-B.AWM,98,3,107
10695,MONLGE1890,27MK430H-B.AWM,Monitor,27MK430H-B.AWM,98,3,107
10696,MONLGE1900,27QN880-B.AWM,Monitor,27QN880-B.AWM,98,3,107
10697,MONLGE1910, 32QN600-B.AWM,Monitor, 32QN600-B.AWM,98,3,107
10698,MONLGE1920,27GN750-B.AWM,Monitor,27GN750-B.AWM,98,3,107
10699,MONLGE1930,34GN850-B.AWM,Monitor,34GN850-B.AWM,98,3,107
10700,CUBHYU010,DISPMASK-50PK,Cubrebocas PAC50,DISPMASK-50PK,576,1061,1063
10701,DDUKGT1920,SA400M8/480G,SSD 480 GB,SA400M8/480G,90,619,605
10702,MEMKGN1880, HX432C16FB3AK2/32,Memoria 32 GB DDR4, HX432C16FB3AK2/32,90,3,101
10703,MEMKGN1820,HX432C16FB3AK2/16,Memoria 16GB 3200MHz DDR4,HX432C16FB3AK2/16,90,3,101
10704,MEMKGN1840,HX432C16FB3/16,Memoria 16GB 3200MHz DDR4,HX432C16FB3/16,90,3,101
10705,MEMKGN1870,HX430C15FB3AK2/16,Memoria  16GB 3000MHz DDR4 ,HX430C15FB3AK2/16,90,3,101
10706,MEMKGN1110,KCP426ND8/16,Memoria Propietaria de 16GB 2666Mhz,KCP426ND8/16,90,3,101
10707,MEMKGN150,KCP426SS8/8,Memoria Propietaria de 8GB 2666Mhz ,KCP426SS8/8,90,3,101
10708,MEMKGN880,KVR26S19S6/4  ,Memoria SO-DIMM DDR4 4 GB 2666 MHZ,KVR26S19S6/4  ,90,3,101
10709,MEMKGN270,KCP426SD8/16,Memoria 16GB 2666Mhz ,KCP426SD8/16,90,3,101
10710,ACCMST4110,CM-950226 ,Careta de proteccion,CM-950226 ,125,1061,1062
10711,BOCMST2890,PC-116462,AudÌfonos inal·mbricos,PC-116462,125,627,672
10712,PANQIA020,QPD-69603,Pantalla ProyecciÛn Tripie 120 pulgadas,QPD-69603,504,625,116
10713,PANQIA060,QPG-69503,Pantalla proyecciÛn manual 120 pulgadas,QPG-69503,504,625,116
10714,PANQIA010,QPD-69602,Pantalla proyecciÛn tripie 100 pulgadas,QPD-69602,504,625,116
10715,PANQIA030,QPG-69504,Pantalla proyecciÛn manual 136 pulgadas,QPG-69504,504,625,116
10716,PANQIA040,QPD-69601,Pantalla proyecciÛn tripie 84‚Ä≥ DIBAN ,QPD-69601,504,625,116
10717,PANQIA050,QPG-69502,Pantalla proyecciÛn manual 100 pulgadas,QPG-69502,504,625,116
10718,CARBRT3900, TZEB51 ,Cinta Negra, TZEB51 ,30,5,55
10719,CABITL4320,354332,Cable HDMI de Ultra Alta Velocidad,354332,102,677,991
10720,ACCBEL540,AX101433,Placa de Pared 2 Puertos Universal ,AX101433,404,610,652
10721,GABSYS030,SYE-801,Gabinete para C·mara,SYE-801,570,627,675
"10722,TABLEN790,ZA4G0054MX,""Tableta, Procesador Qualcomm SDM429 4C 2.0GHZ"",ZA4G0054MX,96,616,591"
10723,EXTLEN590,5PS0F15928,Garantias  Ext. 3 a√±os,5PS0F15928,96,617,647
10724,COMLEN8570,20RV002ELM,Laptop,20RV002ELM,96,616,585
10725,MONLEN790,61CAKAR1US,Moniitor 23.8 pulgadas LED,61CAKAR1US,96,3,107
10726,MONLEN800,61C7KAR1US,Moniitor 27 pulgadas LED,61C7KAR1US,96,3,107
10727,SOFMSC690,T5D-03330,OFFICE HOGAR Y EMPRESAS 2019. Licencia ,T5D-03330,104,845,848
10728,SOFMSC700,79G-05210,OFFICE HOGAR Y ESTUDIANTES 2019. ,79G-05210,104,845,848
10729,SOFMSC710,KLQ-00524,MICROSOFT 365 BUSINESS STANDARD,KLQ-00524,104,845,848
10730,SOFMSC720,QQ2-00887,MICROSOFT 365 PERSONAL,QQ2-00887,104,845,848
10731,SOFMSC730,6GQ-01220,MICROSOFT 365 FAMILY,6GQ-01220,104,845,848
10732,GRDDAH770,DH-XVR4232AN-X,DVR 32 C·nales resoluciÛn de 1080p Lite H265 ,XVR4232ANX,363,632,81
10733,CAMDAH2260,D3A21-VF,C·mara Domo a 1080p,D3A21-VF,363,632,1053
10734,ACCDAH1040,NKB5000F,JOYSTICK Hibrido  Controlador multi dispositi,NKB5000F,363,632,795
10735,IMPXRX2410,EXC9070 ,Multifuncional Color ,EXC9070 ,175,621,793
10736,CARXRX6770,006R01739 ,Toner Cian 34K EX-C9070,006R01739 ,175,5,165
10737,CARXRX6780,006R01740 ,Toner Magenta 32K EXC09070,006R01740 ,175,5,165
10738,CARXRX6790,006R01741 ,Toner Amarillo 34K EX-C9070,006R01741 ,175,5,165
10739,ACCXRX1840,AAQ / B1025,Bandeja de 250 hojas,AAQ / B1025,175,604,623
10740,IMPXRX2420,EXC9070 ,Multifuncional Color ,EXC9070 ,175,621,793
10741,IMPXRX2430,EXC9070 ,Multifuncional Color ,EXC9070 ,175,621,793
10742,BOCMST3020,PC-112945 ,Bocina inalambrica ,PC-112945 ,125,626,41
10743,BOCMST3030,PC-112990 ,Bocina inalambrica BT roja ,PC-112990 ,125,626,41
10744,BOCMST3040,PC-113003 ,Bocina inalambrica BT negra ,PC-113003 ,125,626,41
"10745,BOCMST3050,PC-112938 ,""Bafle 6.5"""" inalambrico BT "",PC-112938 ,125,626,41"
10746,BOCMST3060,PC-113027 ,Bafle dual 12‚Äù Inal·mbrico ,PC-113027 ,125,626,41
10747,CAMEPC010,EPMD4X-V2,MINI PTZ EPCOM ResoluciÛn 1080p (2MP),EPMD4X-V2,502,632,1054
10748,DVREPC010,EV4016TURBO-X,DVR 4 Canales a  4MP Lite H265,EV4016TURBO-X,502,632,1051
10749,DVREPC020,EV-8008-TURBO,DVR ) 8 C·nales a 4K(8MP)(TVI) 5MP(CVI/AHD) ,EV-8008-TURBO,502,632,1051
10750,DVREPC030,EV-8016-TURBO,DVR (EV-8016-TURBO) 16C·nales a 4K(8MP,EV-8016-TURBO,502,632,1051
10751,SCAXRX380,DM5540,Esc·ner. Documate 5540 DM5540. ResoluciÛn: 60,DM5540,175,9,66
10752,SCAXRX390,1517,Esc·ner. D˙plex Combo Scaner. 1517. ResoluciÛ,1517,175,9,66
"10753,SCAXRX400,6460.DM0D66,""Esc·ner.Documate ResoluciÛn: √ìptica 200,300,6"",6460.DM0D66,175,9,66"
10754,SCAXRX410,XDM4830,Esc·ner.  Documate ResoluciÛn: 600 dpi. Veloc, XDM4830,175,9,66
10755,CPUINT3580,BX8070110900, Microprocesadores Comet Lake,BX8070110900,84,3,104
10756,CPUINT3540,BX8070110900K,Microprocesador Comet Lake 3.70GHz (5.20GHz T, LGA 1200,84,3,104
10757,CPUINT3520,BX8070110700,Microprocesador Comet Lake,BX8070110700,84,3,104
10758,CPUINT3530,BX8070110700K,Microprocesador  Comet Lake 3.80GHz (5.10GHz ,BX8070110700K,84,3,104
10759,CPUINT3500,BX8070110400F,Microprocesador Comet Lake 2.90GHz (4.30GHz T,BX8070110400F,84,3,104
10760,CPUINT3490,BX8070110400,Comet Lake 2.90GHz (4.30GHz Turbo) ,BX8070110400,84,3,104
10761,CPUINT3480,BX8070110100 ,Microprocesador Comet Lake,BX8070110100,84,3,104
10762,CPUINT3570,BX80701G6400,Procesador,G6400,84,3,104
"10763,REGKBZ220,00-5347-00-0,""Protector de voltaje, 2500 VA /2000 W, 6 cont"",PV-2500 D,92,127,810"
10764,COMLEN9090, 81YB002PLM,Laptop, 81YB002PLM,96,616,585
10765,COMLEN9080,81YB002NLM,Laptop,81YB002NLM,96,616,585
10766,ACCHKV1070,DS-1H18S/E-E,,DS-1H18S/E-E,491,632,1058
10767,ACCHKV1080,GW-44-024,,,578,632,795
10768,ACCMTD500,CM-1000,Modulo de medicion,CM-1000 ,204,1061,1064
10769,ACCMTD510, CM-1000-120 ,Modulo de mediciÛn , CM-1000-120 ,204,1061,1064
10770,ALAJBT010,JA-100KR ,Panel de control con conmunicador LAN,JA-100KR ,579,886,887
"10771,ALAJBT020,JA-110E,""Teclado BUS consta de pantalla LCD, "",JA-110E,579,882,889"
10772,ALAJBT030,JA-110P PET,Detector de movimiento PIR por BUS ,JA-110P PET,579,882,893
10773,ALAJBT040,JA-111M,Contacto magnÈtico tipo BUS,JA-111M,579,886,887
10774,ALAJBT050,JA-110A,Sirena interior tipo BUS,JA-110A,579,632,982
10775,ALAJBT060,SA214-2.6,BaterÌa recargable Pb (12 V / 2.6 Ah),SA214-2.6,579,7,37
10776,ALAJBT070,JA-150 E,Teclado inal·mbrico ,JA-150 E,579,882,889
10777,ALAJBT080,JA-150 PET. ,Detector de movimiento ,JA-150 PET. ,579,882,893
10778,ALAJBT090,JA-151M,Contacto magnÈtico inal·mbrico,JA-151M,579,960,961
"10779,ALAJBT100,""JA-152A, "",Sirena interna inal·mbrica para enchufe AC  ,""JA-152A, "",579,632,982"
10780,GABWAM070,WAM-FC42UR06-A. ,Gabinete de piso. ,WAM-FC42UR06-A. ,173,796,700
10781,GABWAM080,WAM-WC04UR,Gabinete de pared. ,WAM-WC04-UR,173,796,700
10782,TERKAN010,KY-111,TERMOMETRO INFRAROJO,KY-111,580,1061,1064
10783,MTFHPI1215,5HG85A,NEVERSTOP MPF LASER 5HG85A - 1200NW,5HG85A,362,621,792
10784,IMPHPI1005,5HG74A, NEVERSTOP LASER 5HG74A - 1000N,5HG74A,362,621,792
10785,PIZMIT020,MIMIOFRAME 80W,MimioFrame- Kit interactivo para pizarrÛn,,588,878,880
10786,CAMMIT010,MIMIOVIEW350U,MimioView- C·mara de documentos,CAMMIT010,588,625,670
10787,ANTMIT010,1774342,MimioHub- Receptor inal·mbrico,ANTMIT010,588,630,30
10788,NBKCYP1220,PR1500RTXL2U,No break,PR1500RTXL2U,46,127,809
10789,SCAKDK180,1992874,Escaner,i3450,93,9,66
10790,SCAEPS660,B11B243201,Esc·ner d˙plex port·til DS-320,B11B243201,62,9,66
10791,ROUTND360,AC5,Router ,ROUTND360,156,629,132
10792,MEMKGN1570,HX316LC10FB/8,Memoria RAM,HX316LC10FB/8,90,3,101
10793,TVIMSI1410,RTX 2080,Tarjeta de Video,RTX 2080,107,618,156
10794,CABITL4490,353434,Cable de carga y datos USB ,353434,102,640,746
10795,ACCITL6070,461641,Soporte Universal,461641,102,627,142
10796,ACCITL6060,207928,Soporte de Matriz de mural ,207928,102,629,143
10797,ACCDAH1060,DHI-ASI7213X-T1 ,Control de Acesso,DHI-ASI7213X-T1 ,363,633,1037
10798,MEMKGT9785,SDCS2/32GB,MICRO SD,SDCS2/32GB,90,609,608
10799,MEMKGN1890,SDCS2/64GB,MICRO SD,MEMKGN1890,90,609,608
10800,MEMKGN1900,SDCS2/128GB ,MICRO SD,MEMKGN1900,90,609,608
10801,MEMKGN1900,SDCS2/128GB ,MICRO SD,MEMKGN1900,90,609,608
10802,MEMKGN1910,SDCS2/256GB,MICRO SD,MEMKGN1910,90,609,608
10803,MEMKGN1920,SDS2/32GB,SECURE DIGITAL,MEMKGN1920,90,609,608
10804,MEMKGN1930,SDS2/64GB,SECURE DIGITAL,MEMKGN1930,90,609,608
10805,MEMKGN1940,SDS2/128GB,SECURE DIGITAL,MEMKGN1940,90,609,608
10806,SOFAPL4380,BCO12V,Software Banco 5.0 ,BCO12V,18,728,140
10807,SOFAPL4390,CAJA12V,Software  CAJA ,CAJA12V,18,728,140
10808,SOFAPL4400,FACT12V,Software FACTURE,FACT12V,18,728,140
10809,SOFAPL4410,SAE12V,Software SAE,SAE12V,18,728,140
10810,SOFAPL4420,COI12 V,Software COI,Software COI 9.0. ,18,728,140
10811,SOFAPL4430,NOI12V,Software NOI,,18,728,140
10812,SOFAPL4440,ADM12MPV,Software ADM PREMIUM ,ADM12MPV,18,728,140
10813,GABWAM090,WAM-WC09UR06,Gabinete de Pared,WAM-WC09UR06,173,796,700
10814,GABWAM100,WAM-WC12UR06-3,Gabinete de pared,WAM-WC12UR06-3,173,796,700
10815,GABWAM110,WAM-WC12UR-A. ,Gabinete de pared. ,WAM-WC12UR-A. ,173,796,700
10816,GABWAM120,WAM-FC42UR1-A,Gabinete ARMADO,WAM-FC42UR1-A,173,796,700
10817,GABWAM130,WAM-WC22UR06-A,Gabinete de piso. ,WAM-WC22UR06-A,173,796,700
10818,MBDGIG4230,GA-B450M-H,Motherboard,GA-B450M-H,72,3,109
10819,MBDASS4850,ROG STRIX B460-H GAMING,Motherboard Gaming,ROG STRIX B460-H GAMING,20,830,835
10820,MBDASS4860,TUF GAMING B460M-PLUS (WI-FI),Motherboard Gaming,TUF GAMING B460M-PLUS (WI-FI),20,830,835
10821,MONDAH070,DHL19-F500 ,Monitor,DHL19-F500 ,363,632,985
10822,MONDAH080,DHL22-L211         ,Monitor,DHL22-L211         ,363,632,985
10823,MONDAH090,LM32-F200          ,Monitor,LM32-F200          ,363,632,985
10824,ACPLNK290,WHW0101P   ,Extensor,WHW0101P   ,99,629,702
10825,ROULNK960,MR9000    ,Router ,MR9000    ,99,629,132
10826,ROULNK970,EA6350-4B ,Router,EA6350-4B ,99,629,132
10827,ACCNCB1090,NA-0809,Germicida,NA-0809,195,1061,1087
10828,ACCNCB1080,NA-0807 ,Tapete, NA-0807 ,195,1061,1066
10829,NBKCYP1230,PR3000RT2U,No break,PR3000RT2U,46,127,809
10830,NBKCYP1240,OL6KRT,No break,OL6KRT,46,127,809
10831,MBDGIG4190,Z490 UD,MotherBoard,Z490 UD,72,3,109
10832,MBDGIG4210,B460M DS3H,Motherboard ,B460M DS3H,72,3,109
10833,MBDGIG4220,H410M S2H,Motherboard,H410M S2H,72,3,109
10834,COMASS4800,FX505DT-BQ017T ,Laptops,FX505DT-BQ017T ,20,781,789
10835,COMACR7890,NX.HS5AL.00B ,Laptop,A315-56-52R4 ,5,616,585
10836,COMACR7940,NX.HQCAL.004,Laptop,SP314-54N-53PM ,5,616,585
10837,COMACR7930,NX.HQCAL.003,Laptop,SP314-54N-315R ,5,616,585
10838,COMACR7920,NX.HS6AL.009,Laptop,A315-56-38TB ,5,616,585
10839,MBDMSI1450,911-7A38-043,Motherboard,911-7A38-043,107,3,109
10840,GABMVA060,ENS-RKGB9U2 ,Gabinete de Pared,ENS-RKGB9U2 ,289,796,700
10841,ACCRLE100,RLDM12,M·quina Industrial Sanitizante Nebulizadora,RLDM12,134,1061,1067
10842,ACCRLE110,QSG20/GERM ,Desinfectante,QSG20/GERM ,134,1061,1087
10843,ACCRLE120,DPS01,Dispensador Manos Libres,DPS01,134,1061,1087
10844,COMACR7910,NX.HKMAL.009 ,Laptop,A515-43-R7QN ,5,616,585
10845,TVIMSI1420,GTX 1650,Tarjeta de Video,GTX 1650,107,618,156
10846,TVIMSI1430,RTX 2060,Tarjeta de Video,RTX 2060,107,618,156
10847,TVIMSI1440,RTX 2070,Tarjeta de Video,RTX 2070,107,618,156
10848,MEMKGN1950, DT70/32GB,Memoria USB, DT70/32GB,90,609,100
10849,CPUACR4540,DT.VSEAL.009,PC de Escritorio,VX2665-M301,5,616,589
10850,CPUACR4550,DT.VRDAL.009,PC de Escritorio,VN4660G-M501 ,5,616,589
10851,MEMDAT5150,AX4U320038G16A-SR41,Memoria RAM,AX4U320038G16A-SR41,8,3,101
10852,DVRHKV430,DS-7216HQHI-K1S,DVR 16 canales,DS-7216HQHI-K1S,491,632,1051
10853,CAMHKV1890,DS-2CC12D8T-AMM,C·maras profesionales analÛgicas,DS-2CC12D8T-AMM,491,632,1055
10854,CUBKSA010,KSA50PUE ,Cubrebocas PAC50,KSA50PUE ,69,1061,1063
10855,CUBPCO070,MAC-II ,Careta de proteccion,MAC-II,574,1061,1062
10856,CUBPCO080,MAC-III,Careta de proteccion,MAC-III,574,1061,1062
10857,TERYOB010,GP-200,TERMOMETRO INFRAROJO,GP-200,584,1061,1064
10858,ACCCLE020,CSGO-2 ,Charola Sanitizante ,CSGO-2 ,585,1061,1066
10859,TERHIS010,HG01  ,TERMOMETRO INFRAROJO ,HG01  ,586,1061,1064
10860,TERBIN020,R6,Termometro Infrarrojo,R6,582,1061,1064
10861,LCTMTR1830,EDA51-1-B623SOGAK,Terminal Port·til, EDA51,76,634,163
10862,ACCNCB1110,NA-0808,Tapete Sanitizante,NA-0808,195,1061,1066
10863,CPUAMD2070,100-100000159BOX     ,Microprocesador,3300X ,11,3,104
10864,CUBKSA020,KSA020,CUBREBOCAS,KSA020,69,1061,1063
10865,PROACR400,MR.JR011.00A,Proyector port·til ,C202I,5,625,124
10866,PROACR390,MR.JR711.00C,Proyector ,X1126AH,5,625,124
10867,MBDGIG4140,Z490 AORUS ULTRA,Motherboard,Z490 ,72,3,109
10868,MBDGIG4150,Z490 AORUS PRO AX,Motherboard,Z490 AORUS PRO AX,72,3,109
10869,PANBOX010,653U,Pantalla interactiva,653U ,588,878,879
10870,PANBOX020,753U,Pantalla interactiva,753U ,588,878,879
10871,PANBOX030,863U,Pantalla interactiva ,863U ,588,878,879
10872,MBDGIG4130,GA-E6010N,Motherboard,GA-E6010N,72,3,109
10873,MBDGIG4160,Z490 AORUS ELITE AC,Motherboard,Z490 AORUS ELITE AC,72,3,109
10874,MBDGIG4170,Z490 VISION D,Motherboard,Z490 VISION D,72,3,109
10875,MBDGIG4180,Z490 GAMING X,Motherboard,Z490 GAMING X,72,830,835
10876,MBDGIG4240,A320M-S2H V2,Motherboard,A320M-S2H V2,72,3,109
10877,CAMHKV1860,DS-2CE12DFT-FC,Camara de Bala,DS-2CE12DFT-FC,491,632,1052
10878,CAMHKV1850,DS-2CE11D0T-PIRL,Camara de Bala,DS-2CE11D0T-PIRL,491,632,1052
10879,MONASS710,VA24EHE,Monitor,VA24EHE,20,3,107
